source,frame,detect_id,type,score,x,y,w,h,point_00,point_00_x,point_00_y,point_01,point_01_x,point_01_y,point_02,point_02_x,point_02_y,point_03,point_03_x,point_03_y,point_04,point_04_x,point_04_y
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,50,0,FACE_0,0.9994854927062988,178.98081970214844,62.134029388427734,136.19468688964844,194.49301147460938,point_00,209.7818145751953,137.60842895507812,point_01,275.23419189453125,136.8560028076172,point_02,240.2019500732422,175.40879821777344,point_03,218.87010192871094,210.7426300048828,point_04,269.5843505859375,210.07151794433594
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,51,0,FACE_0,0.9994834661483765,178.8619842529297,62.016483306884766,136.36119079589844,194.587158203125,point_00,209.6447296142578,137.49807739257812,point_01,275.12506103515625,136.6902313232422,point_02,240.05015563964844,175.4048614501953,point_03,218.7759552001953,210.71768188476562,point_04,269.576904296875,210.00628662109375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,52,0,FACE_0,0.999479353427887,178.84893798828125,61.8767204284668,135.75338745117188,195.6358184814453,point_00,209.607666015625,137.38040161132812,point_01,274.6927490234375,136.44964599609375,point_02,239.92706298828125,175.5139923095703,point_03,218.74148559570312,210.92835998535156,point_04,269.4607238769531,210.1151123046875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,53,0,FACE_0,0.9994896650314331,178.90492248535156,62.16628646850586,135.8230438232422,195.54061889648438,point_00,209.52923583984375,137.53453063964844,point_01,274.6855163574219,136.6486053466797,point_02,239.75234985351562,175.88119506835938,point_03,218.65122985839844,211.21484375,point_04,269.42755126953125,210.43841552734375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,54,0,FACE_0,0.9994773268699646,178.87191772460938,62.14258575439453,135.66778564453125,195.52301025390625,point_00,209.55438232421875,137.93276977539062,point_01,274.9501647949219,137.27618408203125,point_02,239.81735229492188,176.12864685058594,point_03,218.45059204101562,211.4515380859375,point_04,269.25067138671875,210.8657989501953
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,55,0,FACE_0,0.9994910955429077,178.66773986816406,62.58929443359375,135.76881408691406,194.9664306640625,point_00,209.5008544921875,137.9619140625,point_01,274.7878112792969,137.1783447265625,point_02,239.85397338867188,176.2317657470703,point_03,218.5522003173828,211.478759765625,point_04,269.2338562011719,210.78955078125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,56,0,FACE_0,0.9994926452636719,178.71676635742188,62.607513427734375,135.7841796875,194.85025024414062,point_00,209.5194091796875,137.98736572265625,point_01,274.7814636230469,137.19387817382812,point_02,239.87290954589844,176.2495574951172,point_03,218.6448974609375,211.43336486816406,point_04,269.2311096191406,210.73501586914062
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,57,0,FACE_0,0.9994927644729614,178.86415100097656,62.26580810546875,135.8665313720703,195.53274536132812,point_00,209.48170471191406,138.0382080078125,point_01,274.8027648925781,137.19723510742188,point_02,239.69046020507812,176.09873962402344,point_03,218.54441833496094,211.5645294189453,point_04,269.30828857421875,210.83432006835938
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,58,0,FACE_0,0.9994945526123047,178.90316772460938,62.83903884887695,135.99630737304688,194.70094299316406,point_00,209.27012634277344,138.13571166992188,point_01,274.6932373046875,137.40049743652344,point_02,239.37112426757812,176.49484252929688,point_03,218.44149780273438,211.73403930664062,point_04,269.0455017089844,211.08753967285156
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,59,0,FACE_0,0.9995008707046509,179.07846069335938,62.63600158691406,135.87124633789062,194.91273498535156,point_00,209.41232299804688,138.1351318359375,point_01,274.7781677246094,137.4095916748047,point_02,239.45425415039062,176.38243103027344,point_03,218.51840209960938,211.66900634765625,point_04,269.140869140625,211.02911376953125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,60,0,FACE_0,0.999482274055481,178.9946746826172,62.258296966552734,136.1063690185547,195.53970336914062,point_00,209.1815185546875,138.27920532226562,point_01,274.6718444824219,137.24319458007812,point_02,239.33004760742188,176.18081665039062,point_03,218.53868103027344,211.74862670898438,point_04,269.3885498046875,210.84690856933594
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,61,0,FACE_0,0.9994688630104065,178.9493408203125,61.37188720703125,135.809814453125,196.09552001953125,point_00,209.50271606445312,137.8133544921875,point_01,274.6886291503906,136.9552764892578,point_02,239.5516357421875,175.57276916503906,point_03,218.58216857910156,211.17550659179688,point_04,269.1598205566406,210.43096923828125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,62,0,FACE_0,0.9994705319404602,179.01683044433594,61.53410339355469,135.7938690185547,195.80271911621094,point_00,209.4972686767578,137.83009338378906,point_01,274.7635498046875,136.9535675048828,point_02,239.60787963867188,175.49630737304688,point_03,218.59500122070312,211.0670166015625,point_04,269.30084228515625,210.299560546875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,63,0,FACE_0,0.9994768500328064,179.03846740722656,61.21176528930664,135.93247985839844,196.01116943359375,point_00,209.40042114257812,137.79461669921875,point_01,274.61065673828125,136.79812622070312,point_02,239.2857666015625,175.17469787597656,point_03,218.53182983398438,211.09255981445312,point_04,269.0455627441406,210.25030517578125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,64,0,FACE_0,0.9994851350784302,178.65927124023438,61.4466552734375,135.9730224609375,195.56497192382812,point_00,209.17550659179688,137.69297790527344,point_01,274.288330078125,136.86692810058594,point_02,238.99977111816406,175.47708129882812,point_03,218.1805419921875,210.87997436523438,point_04,268.6904602050781,210.1727294921875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,65,0,FACE_0,0.9994813799858093,178.57369995117188,61.3935432434082,136.07846069335938,195.6494598388672,point_00,209.10311889648438,137.63450622558594,point_01,274.30859375,136.90008544921875,point_02,238.87982177734375,175.3567657470703,point_03,217.91024780273438,210.78414916992188,point_04,268.6136779785156,210.1571044921875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,66,0,FACE_0,0.9994858503341675,178.280029296875,61.71729278564453,136.23593139648438,195.45712280273438,point_00,208.87440490722656,137.76406860351562,point_01,274.05291748046875,136.853271484375,point_02,238.6924285888672,175.3887481689453,point_03,217.859619140625,211.04302978515625,point_04,268.4364318847656,210.28018188476562
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,67,0,FACE_0,0.9994864463806152,178.01663208007812,62.34074783325195,136.01162719726562,194.7766876220703,point_00,208.618408203125,137.98712158203125,point_01,273.7236328125,136.87559509277344,point_02,238.57676696777344,175.32720947265625,point_03,217.7550048828125,211.08494567871094,point_04,268.3460693359375,210.1423797607422
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,68,0,FACE_0,0.9995155334472656,177.58518981933594,62.37811279296875,136.3883514404297,194.72152709960938,point_00,208.2358856201172,137.90667724609375,point_01,273.5474548339844,136.77137756347656,point_02,238.32781982421875,175.3671875,point_03,217.48269653320312,211.10301208496094,point_04,268.1583251953125,210.12635803222656
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,69,0,FACE_0,0.9995173215866089,177.54617309570312,61.845115661621094,136.24246215820312,195.50119018554688,point_00,207.97698974609375,138.0174560546875,point_01,273.3787841796875,136.59498596191406,point_02,238.11929321289062,175.1971435546875,point_03,217.37754821777344,211.25921630859375,point_04,268.2792663574219,210.04776000976562
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,70,0,FACE_0,0.999515175819397,177.7295684814453,62.4899787902832,136.4232940673828,194.2854461669922,point_00,207.95697021484375,138.1766357421875,point_01,273.3999938964844,136.70191955566406,point_02,238.1068115234375,175.65328979492188,point_03,217.57772827148438,211.14292907714844,point_04,268.4729919433594,209.87586975097656
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,71,0,FACE_0,0.9995228052139282,177.39158630371094,62.220664978027344,136.56459045410156,194.49899291992188,point_00,207.83056640625,138.1872100830078,point_01,273.3310852050781,136.60060119628906,point_02,238.239501953125,175.75242614746094,point_03,217.58547973632812,211.18527221679688,point_04,268.53790283203125,209.82839965820312
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,72,0,FACE_0,0.9995194673538208,177.24266052246094,62.20655059814453,136.54408264160156,194.58016967773438,point_00,207.87911987304688,138.12179565429688,point_01,273.3633117675781,136.68411254882812,point_02,238.3680877685547,175.7871856689453,point_03,217.5064239501953,211.16180419921875,point_04,268.4405517578125,209.9296875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,73,0,FACE_0,0.9995161294937134,177.1914825439453,62.35702133178711,136.39918518066406,194.5931396484375,point_00,207.90293884277344,137.99514770507812,point_01,273.3821105957031,136.59335327148438,point_02,238.4062042236328,175.59034729003906,point_03,217.44790649414062,211.20974731445312,point_04,268.3459167480469,210.0038299560547
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,74,0,FACE_0,0.9995229244232178,177.08055114746094,62.3909797668457,136.55711364746094,194.67726135253906,point_00,207.92703247070312,137.9967041015625,point_01,273.54644775390625,136.5853729248047,point_02,238.65237426757812,175.82118225097656,point_03,217.44354248046875,211.13107299804688,point_04,268.75006103515625,209.90438842773438
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,75,0,FACE_0,0.9995081424713135,177.5415802001953,61.93729019165039,136.2009735107422,194.82516479492188,point_00,208.2410430908203,137.82174682617188,point_01,273.5601501464844,136.40533447265625,point_02,238.6925811767578,175.6844940185547,point_03,217.77513122558594,210.91258239746094,point_04,268.6907958984375,209.7075958251953
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,76,0,FACE_0,0.9995121955871582,177.8011016845703,62.20808410644531,136.27488708496094,194.9110565185547,point_00,208.415771484375,137.60948181152344,point_01,273.85211181640625,136.3485870361328,point_02,238.78221130371094,175.3931884765625,point_03,217.70355224609375,210.90272521972656,point_04,268.899169921875,209.8197479248047
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,77,0,FACE_0,0.9995044469833374,177.9756622314453,62.10507583618164,136.18873596191406,194.54544067382812,point_00,208.72589111328125,137.50973510742188,point_01,274.1893310546875,136.3952178955078,point_02,239.2401885986328,175.40419006347656,point_03,217.9388885498047,210.60546875,point_04,269.1652526855469,209.63424682617188
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,78,0,FACE_0,0.9995266199111938,178.27395629882812,62.14342498779297,136.16748046875,194.53192138671875,point_00,208.98391723632812,137.6078643798828,point_01,274.4600830078125,136.40328979492188,point_02,239.51583862304688,175.26263427734375,point_03,218.2039794921875,210.51007080078125,point_04,269.6448974609375,209.44570922851562
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,79,0,FACE_0,0.9995214939117432,178.655517578125,61.8807373046875,136.14468383789062,195.01483154296875,point_00,209.2581329345703,137.67445373535156,point_01,274.6905212402344,136.527099609375,point_02,239.63589477539062,175.32992553710938,point_03,218.57296752929688,210.90606689453125,point_04,269.5479431152344,209.91937255859375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,80,0,FACE_0,0.9995065927505493,179.36520385742188,61.92671585083008,135.77981567382812,195.07984924316406,point_00,209.91189575195312,137.899169921875,point_01,275.0676574707031,136.83331298828125,point_02,240.06405639648438,175.3143310546875,point_03,219.08203125,210.78225708007812,point_04,269.9225769042969,209.8448944091797
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,81,0,FACE_0,0.9995142221450806,179.82830810546875,62.36021041870117,136.0406494140625,194.7295684814453,point_00,210.27047729492188,137.9351043701172,point_01,275.58447265625,137.160888671875,point_02,240.23928833007812,175.72718811035156,point_03,219.2232208251953,211.06785583496094,point_04,270.0337829589844,210.3852081298828
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,82,0,FACE_0,0.9994840621948242,179.745361328125,61.11555480957031,135.5911865234375,196.2387237548828,point_00,209.7974395751953,138.07882690429688,point_01,275.0921630859375,137.20266723632812,point_02,239.6304473876953,175.31129455566406,point_03,218.94970703125,211.22537231445312,point_04,269.4026794433594,210.46449279785156
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,83,0,FACE_0,0.9994970560073853,179.58499145507812,61.608524322509766,135.77154541015625,195.62496948242188,point_00,209.7359161376953,138.1751708984375,point_01,275.036376953125,137.26220703125,point_02,239.64817810058594,175.38900756835938,point_03,218.92166137695312,211.22787475585938,point_04,269.4010314941406,210.4306640625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,84,0,FACE_0,0.9995056390762329,179.67991638183594,61.7611198425293,135.54808044433594,195.5364532470703,point_00,209.75503540039062,138.305419921875,point_01,274.94091796875,137.23526000976562,point_02,239.63682556152344,175.32809448242188,point_03,218.98973083496094,211.23666381835938,point_04,269.490966796875,210.3080291748047
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,85,0,FACE_0,0.9994915723800659,179.51876831054688,61.90302276611328,135.53701782226562,195.28665161132812,point_00,209.9232635498047,138.3158416748047,point_01,275.0654602050781,137.34124755859375,point_02,240.04092407226562,175.42628479003906,point_03,219.09254455566406,211.07589721679688,point_04,269.70745849609375,210.20535278320312
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,86,0,FACE_0,0.9994981288909912,179.5133056640625,62.111900329589844,135.50250244140625,195.11895751953125,point_00,209.9791259765625,138.1861114501953,point_01,275.1551208496094,137.32119750976562,point_02,240.11399841308594,175.39845275878906,point_03,219.0443115234375,211.12612915039062,point_04,269.62200927734375,210.35244750976562
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,87,0,FACE_0,0.9994944334030151,179.28269958496094,62.06652069091797,135.5478973388672,195.11093139648438,point_00,210.027099609375,137.96261596679688,point_01,275.17913818359375,137.18661499023438,point_02,240.36233520507812,175.41064453125,point_03,219.14495849609375,210.98123168945312,point_04,269.6556091308594,210.26885986328125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,88,0,FACE_0,0.9995031356811523,179.13784790039062,62.36476135253906,135.73248291015625,194.8775177001953,point_00,209.82046508789062,137.94906616210938,point_01,275.02655029296875,137.06503295898438,point_02,240.15756225585938,175.41600036621094,point_03,218.97222900390625,210.96786499023438,point_04,269.67608642578125,210.15872192382812
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,89,0,FACE_0,0.9995111227035522,179.09022521972656,62.33760070800781,135.7635955810547,194.8367462158203,point_00,209.81805419921875,137.9928436279297,point_01,275.0231628417969,137.08609008789062,point_02,240.20872497558594,175.50064086914062,point_03,218.99627685546875,210.94686889648438,point_04,269.74639892578125,210.11831665039062
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,90,0,FACE_0,0.9995225667953491,179.0894775390625,62.22883224487305,135.76214599609375,194.9346466064453,point_00,209.66000366210938,138.00845336914062,point_01,274.9537658691406,136.9627685546875,point_02,240.12548828125,175.4475555419922,point_03,218.97006225585938,211.0041046142578,point_04,269.84423828125,210.060791015625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,91,0,FACE_0,0.9995185136795044,179.1036834716797,62.07929229736328,135.6501007080078,195.00341796875,point_00,209.58126831054688,137.95323181152344,point_01,274.85137939453125,136.7450408935547,point_02,240.0572509765625,175.3444061279297,point_03,219.02139282226562,211.0035858154297,point_04,269.8160400390625,209.93692016601562
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,92,0,FACE_0,0.9995194673538208,179.0806427001953,61.95648956298828,135.54429626464844,194.9910888671875,point_00,209.6645965576172,137.98484802246094,point_01,274.8231201171875,136.82260131835938,point_02,240.17164611816406,175.44696044921875,point_03,219.10145568847656,210.89208984375,point_04,269.8284912109375,209.859375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,93,0,FACE_0,0.9994992017745972,179.12928771972656,61.698612213134766,135.39109802246094,194.50033569335938,point_00,209.7822265625,137.75845336914062,point_01,274.876953125,136.76290893554688,point_02,240.15711975097656,175.238037109375,point_03,219.08282470703125,210.47586059570312,point_04,269.5826721191406,209.59481811523438
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,94,0,FACE_0,0.9994737505912781,179.4467315673828,61.23141860961914,135.79042053222656,194.52584838867188,point_00,209.76089477539062,137.65380859375,point_01,274.87225341796875,136.4405975341797,point_02,239.61224365234375,174.51600646972656,point_03,218.99134826660156,210.23756408691406,point_04,269.49798583984375,209.21005249023438
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,95,0,FACE_0,0.9994719624519348,179.3928985595703,61.07684326171875,135.8743438720703,194.76316833496094,point_00,209.66529846191406,137.773681640625,point_01,274.7838134765625,136.42430114746094,point_02,239.470458984375,174.37142944335938,point_03,218.91331481933594,210.31895446777344,point_04,269.4793395996094,209.1916046142578
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,96,0,FACE_0,0.9994675517082214,179.23748779296875,60.90791702270508,136.01803588867188,194.682861328125,point_00,209.6316680908203,137.51219177246094,point_01,274.9365539550781,136.2775421142578,point_02,239.61038208007812,174.33038330078125,point_03,218.8827667236328,210.20870971679688,point_04,269.4549255371094,209.17333984375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,97,0,FACE_0,0.9994612336158752,179.2783203125,60.855918884277344,136.00875854492188,194.80157470703125,point_00,209.64300537109375,137.60369873046875,point_01,275.03759765625,136.39968872070312,point_02,239.63818359375,174.35374450683594,point_03,218.8141632080078,210.20657348632812,point_04,269.5258483886719,209.19329833984375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,98,0,FACE_0,0.9994706511497498,179.18739318847656,61.536376953125,135.81822204589844,194.297607421875,point_00,209.61123657226562,137.82664489746094,point_01,274.94268798828125,136.68800354003906,point_02,239.5528106689453,174.5049591064453,point_03,218.71751403808594,210.59327697753906,point_04,269.15997314453125,209.64895629882812
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,99,0,FACE_0,0.999491810798645,179.30462646484375,61.87575149536133,135.81329345703125,194.1344757080078,point_00,209.60321044921875,137.64306640625,point_01,274.94873046875,136.6401824951172,point_02,239.51275634765625,174.84397888183594,point_03,218.5934295654297,210.36117553710938,point_04,269.41241455078125,209.50253295898438
