source,frame,detect_id,type,score,x,y,w,h,point_00,point_00_x,point_00_y,point_01,point_01_x,point_01_y,point_02,point_02_x,point_02_y,point_03,point_03_x,point_03_y,point_04,point_04_x,point_04_y
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,100,0,FACE_0,0.9995088577270508,179.2054443359375,61.84653091430664,135.70172119140625,194.29757690429688,point_00,209.4988555908203,137.419921875,point_01,274.9873962402344,136.58901977539062,point_02,239.49920654296875,174.92263793945312,point_03,218.28189086914062,210.23074340820312,point_04,269.41107177734375,209.5016632080078
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,101,0,FACE_0,0.9995063543319702,178.95199584960938,61.92929458618164,135.73379516601562,194.00245666503906,point_00,209.3775634765625,137.29763793945312,point_01,274.78118896484375,136.55221557617188,point_02,239.41184997558594,175.10882568359375,point_03,218.28921508789062,210.19387817382812,point_04,269.098876953125,209.5293731689453
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,102,0,FACE_0,0.9995157718658447,178.6119384765625,62.12067413330078,135.761962890625,193.56979370117188,point_00,209.06275939941406,137.15020751953125,point_01,274.2654113769531,136.3968505859375,point_02,238.8821563720703,174.79132080078125,point_03,217.77622985839844,209.72039794921875,point_04,268.672119140625,209.0482940673828
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,103,0,FACE_0,0.9995021820068359,178.38174438476562,61.428428649902344,135.58236694335938,193.88177490234375,point_00,208.94790649414062,137.38844299316406,point_01,274.04205322265625,136.1842041015625,point_02,238.9298095703125,174.2989959716797,point_03,218.05776977539062,209.7693634033203,point_04,268.65496826171875,208.74041748046875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,104,0,FACE_0,0.9995046854019165,178.2067413330078,61.750892639160156,135.8017120361328,193.4173583984375,point_00,208.86978149414062,137.457763671875,point_01,273.954345703125,136.11639404296875,point_02,238.99581909179688,174.3076934814453,point_03,218.22531127929688,209.82052612304688,point_04,268.6507263183594,208.673095703125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,105,0,FACE_0,0.9994932413101196,178.12925720214844,61.29642105102539,135.8053436279297,194.0347900390625,point_00,208.8500518798828,137.40106201171875,point_01,274.0281982421875,136.01254272460938,point_02,239.02395629882812,174.07891845703125,point_03,218.17984008789062,209.9083709716797,point_04,268.6579895019531,208.73097229003906
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,106,0,FACE_0,0.9994489550590515,178.4843292236328,60.374481201171875,135.5695037841797,195.23785400390625,point_00,208.95921325683594,137.6410369873047,point_01,273.95831298828125,136.1114044189453,point_02,238.9849853515625,174.19757080078125,point_03,218.50466918945312,210.078369140625,point_04,268.7684326171875,208.7875518798828
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,107,0,FACE_0,0.9994614720344543,178.47975158691406,60.423301696777344,135.82838439941406,195.06536865234375,point_00,208.87322998046875,137.7304229736328,point_01,274.0869445800781,135.8731231689453,point_02,239.28504943847656,174.35348510742188,point_03,218.84982299804688,210.1257781982422,point_04,269.45556640625,208.54434204101562
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,108,0,FACE_0,0.9994713664054871,178.8546600341797,61.073036193847656,135.91517639160156,194.65728759765625,point_00,209.43255615234375,137.64146423339844,point_01,274.7205810546875,136.07186889648438,point_02,239.87388610839844,174.2974395751953,point_03,218.96253967285156,209.958740234375,point_04,269.96661376953125,208.6085662841797
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,109,0,FACE_0,0.9994828701019287,179.71824645996094,60.64588928222656,135.58583068847656,195.3990936279297,point_00,210.13633728027344,137.68075561523438,point_01,275.1910095214844,136.15469360351562,point_02,240.12754821777344,174.1566162109375,point_03,219.17417907714844,209.81332397460938,point_04,270.3597106933594,208.53973388671875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,110,0,FACE_0,0.9994407296180725,180.31591796875,60.33843231201172,135.70867919921875,195.693359375,point_00,210.48709106445312,137.85623168945312,point_01,275.54937744140625,135.60581970214844,point_02,240.55813598632812,173.63265991210938,point_03,219.9976043701172,210.03439331054688,point_04,271.2162170410156,208.1953125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,111,0,FACE_0,0.9994294047355652,181.17919921875,60.494686126708984,135.54779052734375,195.69686889648438,point_00,212.00973510742188,137.22671508789062,point_01,276.75274658203125,135.88783264160156,point_02,241.98590087890625,173.9661102294922,point_03,220.80911254882812,209.82847595214844,point_04,271.604248046875,208.75216674804688
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,112,0,FACE_0,0.9994041919708252,181.7412567138672,60.861083984375,135.2508087158203,195.00108337402344,point_00,212.52183532714844,137.06491088867188,point_01,276.9908752441406,135.90435791015625,point_02,242.2029266357422,173.9305419921875,point_03,221.1930694580078,209.6237030029297,point_04,271.5589599609375,208.70359802246094
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,113,0,FACE_0,0.9994214773178101,182.12701416015625,60.87823486328125,135.62319946289062,195.06976318359375,point_00,212.90774536132812,136.93728637695312,point_01,277.56915283203125,135.3895721435547,point_02,242.98365783691406,174.0105743408203,point_03,222.13754272460938,210.06076049804688,point_04,272.38751220703125,208.82290649414062
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,114,0,FACE_0,0.9994182586669922,182.4110107421875,60.920719146728516,135.42025756835938,194.94264221191406,point_00,213.48159790039062,136.61932373046875,point_01,277.7228698730469,135.0595703125,point_02,243.49444580078125,174.05238342285156,point_03,222.7955322265625,210.03475952148438,point_04,272.50482177734375,208.80960083007812
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,115,0,FACE_0,0.9994339346885681,182.468994140625,60.83892059326172,135.6494140625,194.91201782226562,point_00,213.7401123046875,135.72959899902344,point_01,278.5758361816406,134.41212463378906,point_02,244.14991760253906,173.5353240966797,point_03,222.6111297607422,209.6556854248047,point_04,273.1593933105469,208.63082885742188
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,116,0,FACE_0,0.999383807182312,182.61227416992188,59.67576599121094,136.0841064453125,195.8751220703125,point_00,214.32183837890625,135.37469482421875,point_01,279.5162353515625,133.9503173828125,point_02,245.0415496826172,172.58114624023438,point_03,223.16891479492188,209.66253662109375,point_04,273.5880432128906,208.58865356445312
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,117,0,FACE_0,0.999401330947876,182.75250244140625,59.19790267944336,136.0277099609375,196.4012451171875,point_00,214.9214630126953,135.1685791015625,point_01,280.28436279296875,133.60389709472656,point_02,246.2029571533203,172.3258514404297,point_03,223.68939208984375,209.34335327148438,point_04,274.6871643066406,208.13702392578125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,118,0,FACE_0,0.9993627667427063,183.03302001953125,58.37986755371094,135.40878295898438,197.09414672851562,point_00,215.53582763671875,135.02734375,point_01,280.7488708496094,133.8472900390625,point_02,246.85406494140625,171.8003692626953,point_03,223.86033630371094,209.05007934570312,point_04,274.7301940917969,208.1738739013672
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,119,0,FACE_0,0.9993525147438049,182.83447265625,58.26124954223633,135.74838256835938,196.94825744628906,point_00,215.58462524414062,134.643798828125,point_01,280.951416015625,133.44142150878906,point_02,247.19247436523438,171.80723571777344,point_03,224.07949829101562,208.9266357421875,point_04,274.9898376464844,208.02877807617188
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,120,0,FACE_0,0.9993560910224915,182.1959228515625,59.94438171386719,135.54296875,193.81198120117188,point_00,215.87939453125,134.3123016357422,point_01,281.0421447753906,133.6748504638672,point_02,247.99240112304688,171.0258331298828,point_03,224.84361267089844,207.96205139160156,point_04,273.3487548828125,207.33644104003906
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,121,0,FACE_0,0.999360978603363,182.19422912597656,59.51009750366211,135.43995666503906,194.62379455566406,point_00,215.8209228515625,134.6251220703125,point_01,281.2167663574219,133.4857177734375,point_02,248.4567108154297,170.8140869140625,point_03,225.13516235351562,208.09991455078125,point_04,274.27703857421875,207.03433227539062
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,122,0,FACE_0,0.9993634819984436,182.2808380126953,59.47213363647461,135.5165557861328,194.4527130126953,point_00,216.13771057128906,134.46322631835938,point_01,281.5350036621094,133.3553924560547,point_02,248.93804931640625,170.79263305664062,point_03,225.511962890625,207.9930877685547,point_04,274.5189514160156,206.943603515625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,123,0,FACE_0,0.9993665814399719,182.2998504638672,59.27766036987305,135.45802307128906,194.69854736328125,point_00,216.0998077392578,134.21340942382812,point_01,281.6541442871094,132.9168243408203,point_02,249.1011505126953,170.65562438964844,point_03,225.63720703125,208.02816772460938,point_04,274.89385986328125,206.82449340820312
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,124,0,FACE_0,0.9993840456008911,182.6038360595703,59.26933670043945,135.21681213378906,194.61534118652344,point_00,216.53138732910156,133.84628295898438,point_01,281.87841796875,132.63479614257812,point_02,249.5153350830078,170.68258666992188,point_03,226.04901123046875,207.98468017578125,point_04,274.9794006347656,206.8551025390625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,125,0,FACE_0,0.9993871450424194,182.50559997558594,59.558650970458984,135.0433807373047,194.2775115966797,point_00,216.65335083007812,133.67535400390625,point_01,281.90509033203125,132.64157104492188,point_02,249.69662475585938,170.85462951660156,point_03,226.0192413330078,207.89315795898438,point_04,274.8960266113281,206.90457153320312
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,126,0,FACE_0,0.999349057674408,182.55807495117188,59.28928756713867,134.742431640625,194.38368225097656,point_00,216.693115234375,134.05775451660156,point_01,281.67901611328125,132.95950317382812,point_02,249.7440185546875,171.4355926513672,point_03,226.40638732910156,208.2052764892578,point_04,274.79248046875,207.15670776367188
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,127,0,FACE_0,0.9993650317192078,182.7670440673828,57.748680114746094,135.3863983154297,196.97280883789062,point_00,217.1542205810547,134.14512634277344,point_01,282.7058410644531,132.56057739257812,point_02,250.65272521972656,171.5476531982422,point_03,226.12106323242188,208.60403442382812,point_04,277.252197265625,207.34715270996094
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,128,0,FACE_0,0.9993962049484253,182.71951293945312,58.056121826171875,135.04345703125,196.22869873046875,point_00,216.8702392578125,134.12515258789062,point_01,282.08624267578125,132.14268493652344,point_02,250.31784057617188,171.3525390625,point_03,226.33493041992188,208.4646453857422,point_04,277.0219421386719,206.85838317871094
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,129,0,FACE_0,0.9994087219238281,182.27127075195312,58.563743591308594,135.33023071289062,195.758544921875,point_00,216.32916259765625,134.3170928955078,point_01,281.6365051269531,131.94508361816406,point_02,249.91851806640625,170.97991943359375,point_03,226.12625122070312,208.52667236328125,point_04,277.0369873046875,206.5898895263672
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,130,0,FACE_0,0.999395489692688,181.84388732910156,60.08171844482422,134.3926544189453,192.40988159179688,point_00,216.21961975097656,133.70635986328125,point_01,280.809814453125,132.09471130371094,point_02,249.64500427246094,170.57073974609375,point_03,226.50599670410156,207.39605712890625,point_04,274.609130859375,205.90541076660156
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,131,0,FACE_0,0.9994075298309326,181.72109985351562,59.896976470947266,134.52090454101562,191.95664978027344,point_00,215.79132080078125,133.3297119140625,point_01,280.380126953125,131.12234497070312,point_02,249.28041076660156,169.53602600097656,point_03,226.5857391357422,206.72825622558594,point_04,274.965576171875,204.73117065429688
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,132,0,FACE_0,0.9994029998779297,181.58872985839844,59.16878890991211,134.80555725097656,192.45924377441406,point_00,215.73593139648438,133.31771850585938,point_01,280.6151123046875,130.97708129882812,point_02,249.48828125,169.11599731445312,point_03,226.36410522460938,206.21759033203125,point_04,275.6006774902344,204.094482421875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,133,0,FACE_0,0.9993619322776794,181.83644104003906,59.152435302734375,134.34877014160156,192.3075714111328,point_00,216.0741424560547,132.71749877929688,point_01,280.6811218261719,130.56517028808594,point_02,249.62843322753906,168.30101013183594,point_03,226.3253936767578,205.58770751953125,point_04,275.5603942871094,203.62741088867188
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,134,0,FACE_0,0.999402642250061,181.9033660888672,59.242774963378906,134.1755828857422,192.5670166015625,point_00,216.08853149414062,132.70606994628906,point_01,280.8211364746094,130.35812377929688,point_02,249.79708862304688,167.84881591796875,point_03,226.1625213623047,205.3861083984375,point_04,276.0147399902344,203.25225830078125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,135,0,FACE_0,0.9993778467178345,181.80758666992188,58.91347122192383,134.47540283203125,192.9379119873047,point_00,216.00039672851562,132.6853790283203,point_01,280.93115234375,130.24085998535156,point_02,249.80880737304688,167.48101806640625,point_03,226.27203369140625,205.53094482421875,point_04,275.9834899902344,203.3246307373047
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,136,0,FACE_0,0.9993810653686523,181.88771057128906,58.84791564941406,134.4365692138672,192.3881072998047,point_00,216.0916748046875,132.61398315429688,point_01,280.99951171875,130.03958129882812,point_02,249.9601593017578,167.266845703125,point_03,226.4969024658203,205.2330780029297,point_04,276.1252746582031,202.9226837158203
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,137,0,FACE_0,0.9993817806243896,181.91357421875,59.28187942504883,134.61166381835938,191.70562744140625,point_00,216.15936279296875,132.62667846679688,point_01,281.0118408203125,129.83682250976562,point_02,250.05093383789062,166.9776611328125,point_03,226.85943603515625,205.267333984375,point_04,276.10467529296875,202.79086303710938
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,138,0,FACE_0,0.9993982315063477,182.04103088378906,58.83405303955078,134.64842224121094,192.15103149414062,point_00,216.12445068359375,132.86660766601562,point_01,280.9608459472656,129.890869140625,point_02,250.0665283203125,167.1502685546875,point_03,226.9676055908203,205.2867431640625,point_04,276.4364013671875,202.6502685546875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,139,0,FACE_0,0.999426007270813,181.97476196289062,59.239471435546875,134.35260009765625,191.71302795410156,point_00,215.9815216064453,132.3768310546875,point_01,280.50006103515625,129.35812377929688,point_02,249.81687927246094,167.05653381347656,point_03,226.8880615234375,205.0897216796875,point_04,276.14508056640625,202.41659545898438
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,140,0,FACE_0,0.9994189739227295,181.7940216064453,59.544647216796875,134.48081970214844,191.07205200195312,point_00,215.72889709472656,132.58607482910156,point_01,280.3232727050781,129.22055053710938,point_02,249.7154541015625,166.63784790039062,point_03,226.94161987304688,204.97056579589844,point_04,276.21234130859375,202.00521850585938
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,141,0,FACE_0,0.99943608045578,181.56475830078125,59.57963943481445,134.58355712890625,190.34564208984375,point_00,215.43881225585938,132.58506774902344,point_01,280.03741455078125,128.79600524902344,point_02,249.69227600097656,166.27137756347656,point_03,227.2003173828125,204.8110809326172,point_04,276.3390197753906,201.47833251953125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,142,0,FACE_0,0.9994341731071472,181.777099609375,59.243621826171875,134.26486206054688,190.3964080810547,point_00,215.0634002685547,133.14483642578125,point_01,279.74188232421875,129.0028076171875,point_02,249.0953826904297,165.84426879882812,point_03,226.96112060546875,204.69187927246094,point_04,276.3505859375,201.07537841796875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,143,0,FACE_0,0.9994325041770935,181.6570281982422,59.437259674072266,134.4972381591797,190.2516326904297,point_00,215.01736450195312,133.0153350830078,point_01,279.7266540527344,129.03115844726562,point_02,248.92526245117188,165.76007080078125,point_03,226.72467041015625,204.62603759765625,point_04,276.13897705078125,201.14599609375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,144,0,FACE_0,0.9994344115257263,181.88601684570312,59.22880172729492,134.10543823242188,190.57733154296875,point_00,215.0206298828125,132.553955078125,point_01,279.650390625,128.90625,point_02,248.48236083984375,165.3360595703125,point_03,226.0674591064453,204.15048217773438,point_04,275.78057861328125,200.96636962890625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,145,0,FACE_0,0.9994557499885559,181.7173309326172,59.44538497924805,133.9375457763672,189.68255615234375,point_00,214.9683837890625,131.78091430664062,point_01,279.2611083984375,128.4354248046875,point_02,248.17396545410156,165.02273559570312,point_03,225.7425537109375,203.39796447753906,point_04,275.245849609375,200.45172119140625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,146,0,FACE_0,0.9994494318962097,181.48855590820312,59.729854583740234,133.76605224609375,188.4759521484375,point_00,214.991455078125,131.72532653808594,point_01,279.17742919921875,128.51290893554688,point_02,248.18646240234375,164.66461181640625,point_03,225.67636108398438,202.9012451171875,point_04,274.91851806640625,200.07052612304688
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,147,0,FACE_0,0.9994389414787292,180.900146484375,59.088409423828125,133.35714721679688,188.04959106445312,point_00,214.90406799316406,131.20611572265625,point_01,279.0462951660156,128.32159423828125,point_02,248.43255615234375,164.411376953125,point_03,225.5885467529297,202.40626525878906,point_04,274.38104248046875,199.84811401367188
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,148,0,FACE_0,0.999434769153595,180.5712432861328,59.02875518798828,133.32786560058594,187.88336181640625,point_00,215.23690795898438,130.96644592285156,point_01,279.070556640625,128.48812866210938,point_02,248.73794555664062,164.2482147216797,point_03,225.64193725585938,202.0970001220703,point_04,273.985107421875,199.87640380859375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,149,0,FACE_0,0.9994457364082336,179.93333435058594,59.29935836791992,133.63099670410156,187.60226440429688,point_00,214.25473022460938,131.16009521484375,point_01,278.2620849609375,128.27310180664062,point_02,247.83389282226562,164.06858825683594,point_03,224.97018432617188,202.0908203125,point_04,273.74365234375,199.509765625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_3239_3347_Use-Radio-or-Gadget.mp4,150,0,FACE_0,0.999439537525177,179.47171020507812,59.6444206237793,133.4129638671875,187.3283233642578,point_00,213.45907592773438,131.33322143554688,point_01,277.15093994140625,127.93051147460938,point_02,247.04539489746094,163.8863525390625,point_03,224.7296142578125,202.05355834960938,point_04,273.4586181640625,199.01315307617188
